OBJECTID,Dato_OG,Date_text,Date,Time,Time_24,TimeCategory,Year,Kommune,Stedfesting,Art,Kjonn,Alder,arsak,Utfall,Fallvilt_ID,UTM33_ost,UTM33_nord,NEAR_FID,NEAR_DIST,Naermest fartssone,
6781,11/6/2013 16:45,November-13,11/6/2013,4:45:00,16,PM,2013,3004 Fredrikstad,Saltnesveien,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1037431,259736,6577713,101,6.417300908,80,
2026,12/2/2020 16:45,December-20,12/2/2020,4:45:18,16,PM,2020,3014 Indre ostfold,sekkelsten Askim ,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1202746,286590.118,6609960.488,177,32.08317087,60,
4888,1/12/2017 16:47,January-17,1/12/2017,4:47:00,16,PM,2017,3033 Ullensaker,Svenskestusletta,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1097074,287514,6676470,22,9.732994214,80,
2622,1/23/2020 16:48,January-20,1/23/2020,4:48:30,16,PM,2020,3026 Aurskog-Holand,Komnesmasan ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1176557,306784.9909,6641326.575,79,0.136500124,80,
433,10/14/2022 16:50,October-22,10/14/2022,4:50:00,16,PM,2022,3025 Asker,ostre strandvei,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1247169,250022.3122,6610739.043,205,1.599763767,50,
168,1/11/2023 16:50,January-23,1/11/2023,4:50:00,16,PM,2023,3030 Lillestrom,Stensrudfeltet Gan,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1254070,290286.4854,6643612.894,229,6.191436243,80,
226,12/14/2022 16:50,December-22,12/14/2022,4:50:00,16,PM,2022,3036 Nannestad,Finnstad sletta,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1251640,279413.8997,6672702.251,27,0.446896073,80,
288,11/19/2022 16:50,November-22,11/19/2022,4:50:00,16,PM,2022,3015 Skiptvet,Aslaksrud,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1249895,283061.8691,6602305.186,147,4.426855963,80,
303,11/16/2022 16:50,November-22,11/16/2022,4:50:00,16,PM,2022,3014 Indre ostfold,Fusk,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1249527,286707.8869,6610991.692,95,2.242765652,80,
205,12/24/2022 16:55,December-22,12/24/2022,4:55:00,16,PM,2022,3020 Nordre Follo,Myrvoll,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1252455,265116.0851,6635137.606,221,44.70269682,60,
2042,11/25/2020 16:55,November-20,11/25/2020,4:55:30,16,PM,2020,3004 Fredrikstad,Tatersvingen ,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1201297,258434.9652,6579027.876,115,2.638450351,80,
1190,11/15/2021 16:56,November-21,11/15/2021,4:56:02,16,PM,2021,3014 Indre ostfold,"Ravinedalen, Askim",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1225351,283424.4685,6610151.834,152,4.218150858,80,
268,11/24/2022 16:57,November-22,11/24/2022,4:57:00,16,PM,2022,3002 Moss,Halmstad,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1250185,258292.4175,6590689.39,34,23.51614799,70,
1912,1/22/2021 16:57,January-21,1/22/2021,4:57:14,16,PM,2021,3014 Indre ostfold,rakkestadveien sor for Huseby ,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1205877,288028.9916,6601816.921,209,12.7918333,80,
1057,12/21/2021 16:58,December-21,12/21/2021,4:58:00,16,PM,2021,3030 Lillestrom,Leirsund ,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1230580,281155.1511,6656847.369,7,2.600808406,80,
188,1/1/2023 16:59,January-23,1/1/2023,4:59:00,16,PM,2023,3014 Indre ostfold,rv 115,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1253038,282883.1909,6607758.403,196,12.32235386,50,
834,4/14/2022 16:59,April-22,4/14/2022,4:59:00,16,PM,2022,3023 Nesodden,Kirkeveien,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1237103,257427.2433,6637556.313,173,6.628798001,50,
4190,12/27/2017 17:00,December-17,12/27/2017,5:00:00,17,PM,2017,3001 Halden,Grantoppen,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet etter ettersok,1113895,296324,6559326,49,3.940244084,40,
948,1/28/2022 17:00,January-22,1/28/2022,5:00:00,17,PM,2022,3033 Ullensaker,"Gislesvingen, Klofta",Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1237870,284737.9025,6665035.871,11,3.341727874,50,
1130,12/1/2021 17:00,December-21,12/1/2021,5:00:00,17,PM,2021,3001 Halden,Lerdalen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1226697,292859.9255,6562017.582,150,9.571303815,50,
1231,11/5/2021 17:00,November-21,11/5/2021,5:00:00,17,PM,2021,3001 Halden,Grimsrodhogda 91,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Avlivet pa stedet,1227366,295244.8159,6560263.145,164,8.80696725,50,
1510,7/15/2021 17:00,July-21,7/15/2021,5:00:00,17,PM,2021,3002 Moss,Stotvig,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1219441,253793.4458,6584613.283,139,8.251023246,50,
1543,6/30/2021 17:00,June-21,6/30/2021,5:00:00,17,PM,2021,3016 Rakkestad,Dorja,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217419,292051.8644,6593715.206,131,5.151929098,50,
1961,1/7/2021 17:00,January-21,1/7/2021,5:00:00,17,PM,2021,3014 Indre ostfold,Stegen,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1204764,283196.9905,6608560.362,196,14.24942196,50,
3461,12/13/2018 17:00,December-18,12/13/2018,5:00:00,17,PM,2018,3003 Sarpsborg,Rv. 114 Gralumveien 61,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1144425,274523,6577392,135,0.249482223,50,
3841,6/23/2018 17:00,June-18,6/23/2018,5:00:00,17,PM,2018,3002 Moss,Pusterom,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1138881,253492,6585836,129,9.128282248,50,
3924,5/16/2018 17:00,May-18,5/16/2018,5:00:00,17,PM,2018,3030 Lillestrom,Sorumsand skole,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1157664,289802,6654833,63,34.3,50,
5432,5/3/2016 17:00,May-16,5/3/2016,5:00:00,17,PM,2016,3004 Fredrikstad,Veumveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1076846,267758,6572204,116,3.092874594,50,
5622,12/20/2015 17:00,December-15,12/20/2015,5:00:00,17,PM,2015,3014 Indre ostfold,Kveldsro,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1066279,283268,6608595,196,3.146191859,50,
5623,12/20/2015 17:00,December-15,12/20/2015,5:00:00,17,PM,2015,3014 Indre ostfold,Ravinedalen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1070315,283312,6608629,196,10.2384874,50,
5691,11/14/2015 17:00,November-15,11/14/2015,5:00:00,17,PM,2015,3001 Halden,Sletteveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1074183,294053,6560767,164,1.080573361,50,
5733,10/23/2015 17:00,October-15,10/23/2015,5:00:00,17,PM,2015,3017 Rade,Saltnes,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1077074,258391,6579657,215,0.11939064,50,
52,3/7/2023 17:00,March-23,3/7/2023,5:00:00,17,PM,2023,3004 Fredrikstad,Veumveien,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1262448,267923.7803,6574785.472,122,9.868975052,60,
224,12/14/2022 17:00,December-22,12/14/2022,5:00:00,17,PM,2022,3004 Fredrikstad,Torsnesveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1251637,270647.5479,6568876.56,310,1.592443955,60,
1059,12/20/2021 17:00,December-21,12/20/2021,5:00:00,17,PM,2021,3004 Fredrikstad,Torsnesveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1228473,273939.3395,6567274.158,169,0.596804607,60,
1508,7/16/2021 17:00,July-21,7/16/2021,5:00:00,17,PM,2021,3011 Hvaler,Bankerod,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1219164,265093.5163,6558683.475,211,3.016432839,60,
1955,1/8/2021 17:00,January-21,1/8/2021,5:00:00,17,PM,2021,3004 Fredrikstad,Veumveien 133,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1204830,267912.6014,6574462.41,122,0.929368141,60,
2011,12/9/2020 17:00,December-20,12/9/2020,5:00:00,17,PM,2020,3004 Fredrikstad,Veumveien ,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1203224,267967.9743,6573880.748,122,1.2413061,60,
2607,2/5/2020 17:00,February-20,2/5/2020,5:00:00,17,PM,2020,3025 Asker,klokkarstua verket,Radyr,Hann,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1177505,243325.595,6617609.762,245,2.170291886,60,
2616,1/25/2020 17:00,January-20,1/25/2020,5:00:00,17,PM,2020,3014 Indre ostfold,"Sulerud, rett for jernbanen",Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1176684,286778,6609723,177,15.68868213,60,
2743,11/29/2019 17:00,November-19,11/29/2019,5:00:00,17,PM,2019,3004 Fredrikstad,Viker  o,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1173483,265228.5452,6569840.274,164,1.029971028,60,
2744,11/29/2019 17:00,November-19,11/29/2019,5:00:00,17,PM,2019,3004 Fredrikstad,viker   o,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1175393,265014.5284,6569370.087,164,9.232618951,60,
2794,11/9/2019 17:00,November-19,11/9/2019,5:00:00,17,PM,2019,3034 Nes,Fjuk,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1174555,304496.3611,6667973.872,103,5.445104135,60,
2834,10/29/2019 17:00,October-19,10/29/2019,5:00:00,17,PM,2019,3028 Enebakk,Gran,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1185952,274671.3873,6632492.899,113,46.40328723,60,
2866,10/22/2019 17:00,October-19,10/22/2019,5:00:00,17,PM,2019,3030 Lillestrom,Branasdalen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1185084,278506.4128,6657600.673,247,2.142962891,60,
3266,3/20/2019 17:00,March-19,3/20/2019,5:00:00,17,PM,2019,3034 Nes,Golfbanen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1174572,301439.3988,6674889.055,46,14.30816658,60,
3441,12/20/2018 17:00,December-18,12/20/2018,5:00:00,17,PM,2018,3023 Nesodden,Roerveien,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1145072,258329,6637765,15,3.617585525,60,
3670,9/24/2018 17:00,September-18,9/24/2018,5:00:00,17,PM,2018,3004 Fredrikstad,Skokstrandveien,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1138731,267306,6575454,122,3.111269837,60,
4045,3/5/2018 17:00,March-18,3/5/2018,5:00:00,17,PM,2018,3001 Halden,Grimsoy,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1122457,285144,6563364,166,2.125842321,60,
4062,2/28/2018 17:00,February-18,2/28/2018,5:00:00,17,PM,2018,3030 Lillestrom,Ved NAF banen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1133080,290588,6643592,86,4.191463325,60,
4276,11/19/2017 17:00,November-17,11/19/2017,5:00:00,17,PM,2017,3025 Asker,asheimveien/Nordjordet,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet etter ettersok,1110738,244348,6617502,261,0.640182487,60,
4281,11/18/2017 17:00,November-17,11/18/2017,5:00:00,17,PM,2017,3004 Fredrikstad,Enga   o,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Observert – antatt uskadd,1110708,257846,6576653,227,4.508808145,60,
4377,10/18/2017 17:00,October-17,10/18/2017,5:00:00,17,PM,2017,3022 Frogn,Mellom Glenne og Garder,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1111408,258450,6632188,207,6.582886235,60,
4872,1/18/2017 17:00,January-17,1/18/2017,5:00:00,17,PM,2017,3003 Sarpsborg,Fv. 581 Grotebrua N,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1090537,279924,6577366,129,0.168344322,60,
4922,12/24/2016 17:00,December-16,12/24/2016,5:00:00,17,PM,2016,3014 Indre ostfold,Eidsberg Kirke,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1090087,288357,6603773,185,2.247453197,60,
4959,12/2/2016 17:00,December-16,12/2/2016,5:00:00,17,PM,2016,3024 Baerum,Gml. Ringeriskvei/Stein gard,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1092310,250814,6652585,38,6.068318949,60,
4972,11/29/2016 17:00,November-16,11/29/2016,5:00:00,17,PM,2016,3002 Moss,Vang,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1093996,255018,6590270,272,0.777221111,60,
5065,10/30/2016 17:00,October-16,10/30/2016,5:00:00,17,PM,2016,3025 Asker,Morberg toppen,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1084876,246646,6634495,251,0.737402548,60,
5072,10/25/2016 17:00,October-16,10/25/2016,5:00:00,17,PM,2016,3026 Aurskog-Holand,Eidsverket,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1092585,308838,6643308,234,0.476004747,60,
5231,8/10/2016 17:00,August-16,8/10/2016,5:00:00,17,PM,2016,3019 Vestby,grimsrudtoppen,Radyr,Ukjent,Voksent dyr,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1096437,257915,6605466,58,8.12854413,60,
5326,6/21/2016 17:00,June-16,6/21/2016,5:00:00,17,PM,2016,3011 Hvaler,Nordenga,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1083094,264821,6559357,211,1.060683843,60,
5571,1/22/2016 17:00,January-16,1/22/2016,5:00:00,17,PM,2016,3028 Enebakk,Raken,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1079315,275711,6629176,265,3.562873373,60,
5625,12/16/2015 17:00,December-15,12/16/2015,5:00:00,17,PM,2015,3030 Lillestrom,Lystad,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1082687,288955,6653951,12,0.486879432,60,
5637,12/10/2015 17:00,December-15,12/10/2015,5:00:00,17,PM,2015,3003 Sarpsborg,"Fv 581, Vaskestua Hafslund",Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1065092,279950,6577179,129,1.168045949,60,
5656,12/1/2015 17:00,December-15,12/1/2015,5:00:00,17,PM,2015,3004 Fredrikstad,Enga   o,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1066150,257767,6576519,227,6.22435225,60,
6284,11/17/2014 17:00,November-14,11/17/2014,5:00:00,17,PM,2014,3023 Nesodden,Torvet,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1055575,258275,6638216,15,0.79558176,60,
6317,11/5/2014 17:00,November-14,11/5/2014,5:00:00,17,PM,2014,3004 Fredrikstad,skokstrandveien,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet etter ettersok,1049646,267385,6575250,122,9.187678556,60,
6407,9/22/2014 17:00,September-14,9/22/2014,5:00:00,17,PM,2014,3004 Fredrikstad,Evenrodveien,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1047984,268329,6575580,127,6.12426754,60,
6469,7/25/2014 17:00,July-14,7/25/2014,5:00:00,17,PM,2014,3011 Hvaler,Brente,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1050327,266972,6554648,168,2.809069132,60,
6695,1/7/2014 17:00,January-14,1/7/2014,5:00:00,17,PM,2014,3025 Asker,Langenga 30,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1037716,245382,6640902,26,0.942937296,60,
6784,11/4/2013 17:00,November-13,11/4/2013,5:00:00,17,PM,2013,3003 Sarpsborg,Rv. 110 Hornnes,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1034921,280085,6569309,319,0.73970347,60,
6952,6/18/2013 17:00,June-13,6/18/2013,5:00:00,17,PM,2013,3030 Lillestrom,RV 172 mot dele Sorum,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1041882,288474,6653436,12,2.051939574,60,
297,11/18/2022 17:00,November-22,11/18/2022,5:00:00,17,PM,2022,3002 Moss,Sastad,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1249774,256667.4257,6592613.713,34,14.5384984,70,
1062,12/19/2021 17:00,December-21,12/19/2021,5:00:00,17,PM,2021,3002 Moss,Dilling,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1231724,256242.7646,6592941.535,34,10.040987,70,
1229,11/6/2021 17:00,November-21,11/6/2021,5:00:00,17,PM,2021,3022 Frogn,Nesoddvn ved Bergerhogda,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ukjent utfall,1224549,257874.7742,6628569.453,8,6.717026119,70,
2068,11/15/2020 17:00,November-20,11/15/2020,5:00:00,17,PM,2020,3001 Halden,Rahaugen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1200827,292728.4482,6564447.059,52,16.7275692,70,
2236,9/18/2020 17:00,September-20,9/18/2020,5:00:00,17,PM,2020,3011 Hvaler,Brattebakke,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1195822,265453.393,6558783.027,63,0.128351098,70,
2418,6/15/2020 17:00,June-20,6/15/2020,5:00:00,17,PM,2020,3025 Asker,Kinnartangen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1190651,237950.0364,6628725.713,2,23.68242565,70,
2581,2/26/2020 17:00,February-20,2/26/2020,5:00:00,17,PM,2020,3011 Hvaler,Skjelsbu,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1179601,265792.0348,6558143.763,63,2.01301651,70,
3676,9/21/2018 17:00,September-18,9/21/2018,5:00:00,17,PM,2018,3001 Halden,Rahaugen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1158041,293196,6564922,52,44.11313778,70,
4992,11/22/2016 17:00,November-16,11/22/2016,5:00:00,17,PM,2016,3022 Frogn,asveien v/Trolldalen,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1087352,255788,6621847,57,1.353493807,70,
5256,7/31/2016 17:00,July-16,7/31/2016,5:00:00,17,PM,2016,3011 Hvaler,Nepegravningen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1082921,266713,6557672,63,0.354141984,70,
5702,11/10/2015 17:00,November-15,11/10/2015,5:00:00,17,PM,2015,3004 Fredrikstad,dale bakken   o,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1064857,263727,6569290,23,3.586091014,70,
6236,12/6/2014 17:00,December-14,12/6/2014,5:00:00,17,PM,2014,3002 Moss,Marienlund,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1057062,256327,6592832,34,7.22220314,70,
6544,5/24/2014 17:00,May-14,5/24/2014,5:00:00,17,PM,2014,3001 Halden,Tolvhaugen,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Dodt pa stedet,1056408,292784,6563872,52,0.933019101,70,
6755,11/25/2013 17:00,November-13,11/25/2013,5:00:00,17,PM,2013,3030 Lillestrom,Mork,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1036915,294998,6651787,51,1.156071446,70,
6917,7/15/2013 17:00,July-13,7/15/2013,5:00:00,17,PM,2013,3003 Sarpsborg,"RV 118, Vik",Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1032758,282778,6573013,24,0.147837614,70,
144,1/23/2023 17:00,January-23,1/23/2023,5:00:00,17,PM,2023,3003 Sarpsborg,FV 1178 ved Roaveien,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ukjent utfall,1255353,279485.7489,6568761.191,97,7.368444273,80,
194,12/29/2022 17:00,December-22,12/29/2022,5:00:00,17,PM,2022,3025 Asker,semporten,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1252816,246465.327,6619494.854,242,8.910153829,80,
225,12/14/2022 17:00,December-22,12/14/2022,5:00:00,17,PM,2022,3026 Aurskog-Holand,jahr,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1251690,297859.067,6650597.134,227,6.970348428,80,
262,11/28/2022 17:00,November-22,11/28/2022,5:00:00,17,PM,2022,3017 Rade,Eskelund,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1250462,260097.6489,6588263.601,135,2.675790753,80,
263,11/28/2022 17:00,November-22,11/28/2022,5:00:00,17,PM,2022,3017 Rade,Eskelund,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Ettersok avsluttet - ikke funnet,1250593,260100.2831,6588233.286,135,15.37814398,80,
302,11/16/2022 17:00,November-22,11/16/2022,5:00:00,17,PM,2022,3022 Frogn,Osloveien v/Horgen,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1249517,259693.426,6624244.881,46,0.012576149,80,
334,11/9/2022 17:00,November-22,11/9/2022,5:00:00,17,PM,2022,3004 Fredrikstad,Vardeveien Borge Fredrikstad,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1249054,275490.6574,6573342.464,122,1.064712766,80,
335,11/9/2022 17:00,November-22,11/9/2022,5:00:00,17,PM,2022,3030 Lillestrom,Stensrud,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1249506,289795.2236,6643661.292,230,0.305139025,80,
352,11/5/2022 17:00,November-22,11/5/2022,5:00:00,17,PM,2022,3030 Lillestrom,blaker,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1248722,294729.361,6656343.624,55,25.39353837,80,
797,5/2/2022 17:00,May-22,5/2/2022,5:00:00,17,PM,2022,3011 Hvaler,Sand,Radyr,Hunn,Voksent dyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1238982,266602.2621,6556571.446,217,0.343592778,80,
1065,12/18/2021 17:00,December-21,12/18/2021,5:00:00,17,PM,2021,3003 Sarpsborg,oystad,Radyr,Hann,Voksent dyr,Pakjort av motorkjoretoy,Avlivet etter ettersok,1228347,283518.8738,6566775.145,125,0.139057779,80,
1080,12/14/2021 17:00,December-21,12/14/2021,5:00:00,17,PM,2021,3016 Rakkestad,Haaby,Radyr,Hann,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1228243,294828.7518,6589028.415,149,3.757794001,80,
1212,11/10/2021 17:00,November-21,11/10/2021,5:00:00,17,PM,2021,3026 Aurskog-Holand,amotsletta,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Funnet dod etter ettersok,1229536,313573.5097,6639970.329,228,1.808137131,80,
1228,11/6/2021 17:00,November-21,11/6/2021,5:00:00,17,PM,2021,3030 Lillestrom,korshagen/leikvoll,Radyr,Hunn,Kalv/arsunge,Pakjort av motorkjoretoy,Avlivet pa stedet,1224510,279377.9668,6661112.852,199,6.838623101,80,
1240,11/3/2021 17:00,November-21,11/3/2021,5:00:00,17,PM,2021,3025 Asker,Klokkarstua,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Avlivet pa stedet,1224313,244625.8613,6617336.37,195,1.127225232,80,
1513,7/13/2021 17:00,July-21,7/13/2021,5:00:00,17,PM,2021,3003 Sarpsborg,Stenerod,Radyr,Hann,Kalv/arsunge,Pakjort av motorkjoretoy,Dodt pa stedet,1218102,276739.5867,6580241.485,143,0.261182082,80,
1551,6/26/2021 17:00,June-21,6/26/2021,5:00:00,17,PM,2021,3014 Indre ostfold,Melleby,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217246,273734.9032,6616226.486,180,9.039386474,80,
1554,6/25/2021 17:00,June-21,6/25/2021,5:00:00,17,PM,2021,3011 Hvaler,ovre Skipstad,Radyr,Hunn,Ungdyr,Pakjort av motorkjoretoy,Dodt pa stedet,1217284,267543.7288,6553278.952,187,0.881318138,80,
1995,12/19/2020 17:00,December-20,12/19/2020,5:00:00,17,PM,2020,3011 Hvaler,Sand toppen,Radyr,Ukjent,Ukjent,Pakjort av motorkjoretoy,Observert – antatt uskadd,1203776,266696.61,6557306.932,217,0.365739779,80,
